review,sentiment
"I approach films about talking animals with care. For every wonderful one like Babe, you get an equally poor one like the dreadful remake of Homeward Bound: The Incredible Journey. Or in the case of Cats & Dogs, you have a great idea for a film not living up to its potential. When I heard about Paulie, the premise of a wisecracking parrot didn't exactly fill me with confidence. But I found the film a pleasant surprise. And it manages to sneak its way into your heart without you realising.<br /><br />A Russian janitor, Misha Vilyenkov (Tony Shaloub) gets a job in a research laboratory. One day, he hears singing coming from the basement. And when he investigates, he finds a parrot in its cage singing its little heart out. Misha becomes fascinated with the bird, especially when it turns out the parrot can not only sing, it can talk. And not a few phrases either. Its a parrot you can actually make conversation with.<br /><br />The parrot is called Paulie (voiced by Jay Mohr), and recognises a fellow castaway in Misha. Wondering how this world to the wise bird ended up in a dusty basement, Misha convinces Paulie to tell him his life story. Which all began when he was a baby, and in the care of Marie, a five year old girl with a stutter. The two of them became birds of a feather (OK, bad pun!).<br /><br />When Marie's parents became concerned about her close friendship with a bird, they considered sending him away. And they finally did after Marie nearly injured herself in a fall after teaching Paulie to fly. Desperate to be reunited with her, Paulie begins a long journey across America, which includes a diverse number of new owners, flying great distances, and even ending up behind bars. Of a cage that is!<br /><br />Paulie was one of a number of talking animal films released by DreamWorks in the late 90s. And although it wasn't afforded the same recognition or box-office success of Babe, Paulie succeeds on quite a few levels, and is an occasional work of striking intelligence.<br /><br />Jay Mohr's stand-up style of acting is well suited to the part of Paulie. He never plays the part as too smug, even if he is a bit of a smart Aleck. Paulie's worldly, but he is also naive in his way.<br /><br />Because he's lived a rather sheltered life with Marie, when he's taken away, he has to fend for himself for the first time. And when he falls into the hands of different owners, they make promises to Paulie to reunite him with Marie, which he believes. Only for those promises to be broken time and again.<br /><br />Paulie is admittedly a little episodic. It follows the eclectic people Paulie ends up with, and how he slowly gets brought closer and closer to Marie. He first winds up in a pawn shop, where he is adopted by Ivy (Gena Rowlands), a kindly woman who teaches him the meaning of manners. She sympathises with Paulie's situation, and drives an RV across America to find Marie.<br /><br />Paulie is an occasionally very touching film. His scenes with Ivy are some of the best. Wonderful moments of Paulie perched on her shoulder singing Tom Jones numbers. The way she instills in him the need for hope is great, and some of the dialogue is quite well written and even thought-provoking: <br /><br />""There are things in life you put off, because you think you're gonna do them later. But the real thing Ivy taught me is you gotta live like there may not be a later.""<br /><br />The scene where Ivy passes away en route leaving Paulie all alone is a very heart-rending moment. And the sequence where he plucks up the courage to fly for the first time across the Grand Canyon, soaring majestically is such a beautifully composed scene it stays with you for hours after the film's over.<br /><br />Despite the occasional sad moment, there are plenty of laughs to be had. Paulie falls in with a group of performing parrots at a Spanish outdoor restaurant. The animatronic effects here are really excellent as four birds do a perfectly choreographed dance number. And Paulie even gets to have a romance. Which is dashed when he falls in with a petty thief (played by Mohr as well). That may be the only complaint I have. As soon as you get comfortable with one situation, the film then moves Paulie on to another.<br /><br />The scene where Paulie is taught to steal money from ATM machines is funny, but a little disturbing too. I'm amazed DreamWorks were granted the chance to include such a scene in a kids film. And Paulie's diamond robbery is very Mission Impossible. He's caught in the act, and shipped off to the lab for animal testing, where he's remained ever since.<br /><br />The story finally comes full circle at the lab, where Misha vows to help Paulie. Of course they do find Marie. But the final revelation is a scene of such shocking intensity, I was left numb for several minutes. Paulie may never get the longevity Babe has, but I believe its an equally brilliant film. The same laughs. The same flawless effects. And the same surprising intelligence.<br /><br />A minor gem.",1
"If you are in to bad movies for the entertainment of witnessing bad movies, bad acting, bad production etc..aka Mystery Science Theater 3000 quality....you will love Pacific Inferno. Jim Brown will be forever remembered as one of the greatest football players to ever play the game...as an actor he will forever be remembered as one of the greatest football players to ever play the game... I am not sure who Rolf Bayer was...but I am hoping he was 15 or 16 years old when he directed this, perhaps he may have been the next Spielberg in the making...because if he was a grown man directing this...a 15 or 16 year old could have done better.... The basis or plot for the movie probably had some historical merit and maybe even truthfully accurate...but the actual film may be one of worst movies made in American film history...I kept waiting for Lee Marvin, William Holden or Charles Bronson to pop in to somehow save whatever ""face"" was left of this film. I would have loved to have been at the red carpet, black tie gala for the Hollywood opening when this movie previewed...as this movie had to have many a viewer laughing and cringing under their breath... it is on the dime DVD racks now....look for it for entertainment value...this movie is so bad it is too good to pass up...",0
"I picked up the movie with no cover and not even knowing what it was, but when I watched it I laughed so hard. It is now one of my favorite movies of all time. Rusty and the guys created a masterpiece I would highly recommend this movie to any one with a sense of humor. Thank You Rusty for giving us something to laugh at.",1
"A man named Jerry comes into possession of an ancient Aztec doll.However this creepy little figure is possessed by an evil spirit,which takes over Jerry's body and pushes him to spill the blood...I have seen two other horror movies ""The Dorm that Dripped Blood"" and ""The Kindred"" made by Stephen Carpenter and Jeffrey Obrow and I must say that ""The Power"" doesn't disappoint either.The plot is slow-moving,but there are some effective human goo effects and a little bit of gore.The scene of a female tabloid reporter being attacked by arms that come ripping out of a mattress is a hoot.I liked this low-budget horror movie and you should too,if you are into 80's horror genre.8 out of 10.",1
"Being a huge die-hard Monkey Island fan, I fugured this one would be terrible since Ron Gilbert didn't make it. Boy was I surprised! Although it's still not as good as the first two, it has the comedy that I wanted. I was a little nervous about the new graphics, new SCUMM engine, and just the fact that it was on a CD. But it all came together, and it was interesting to finally hear the voices of your favorite characters. I especially enjoyed that SWORD FIGHTING had returned. And the whole story about finding the big uncursed ring was just incredible. Go ahead and try out this two-CD adventure. And now we can rejoice, because Monkey Island 4:Escape from Monkey Island is coming out REALLY REALLY soon! This fall!",1
"Another attempt by modern Japanese directors to redefine the chambara genre. Successful, and not, in varying degrees.<br /><br />Buddhist monk has a vision that he is to slay a legendary (and very active) demon at the Gojoe bridge in order to attain enlightenment. While not at the forefront, Buddhist thought is at the heart of this movie, much like Kurosawa's ""Ran"". It probably what made the movie the most interesting to me although it's nowheres near ""Ran's"" league. <br /><br />Stylish visual direction and excellent photography keep the movie mostly interesting throughout the two hour and eighteen minute length. The lead actors are uniformly excellent. The music is really good. The two weaknesses are the story and the fight scenes. The movie drags in the middle which could have been fixed by some prudent editing. And the fight scenes are mostly filmed in blurry close-ups. This works for most of the film but the finale feels like a cheat. Another recent film like this is Tsui Hark's ""Seven Swords"", great film but the promised fight scenes are disappointing. Asano really doesn't move like a sword wielding demon, his acting is great but he would be an extra in a traditional chambara fight scene.<br /><br />Good movie, you'll probably find it interesting just don't expect traditional sword fights.",1
"Jack, Sawyer and Sayid swim to the boat and find a completely wasted Desmond. His traumatic past experience before sailing to the island is disclosed through flashbacks. Sayid plots a plan with Jack to surprise ""The Others"" in case Michael is double-crossing the group. John Locke convinces Desmond to invade the hatch, which is protected by Mr. Eko, and not press the button of the computer to see what will happen.<br /><br />This episode is one of the best of the Second Season. Unfortunately, we lovers of ""Lost"" can see the lack of respect the producers of this stunning series have with the fans. In the USA, the air date of this episode was 24 May 2006. Therefore, along this period, fans have to wait for the Third Season in a very suspenseful situation, with Jack and his group surrounded by ""The Others"" and finding the truth about Michael and the death of Ana Lucia and Libby; John locked inside the hatch without the intention of pushing the button and Mr. Eko in despair outside the hatch. I hope the fate of ""Lost"" be better than ""Angel"" and its very disappointing conclusion (or lack of conclusion) after five seasons. My vote is ten.<br /><br />Title (Brazil): Not Available",1
"This movie has got to be one of the worst I have ever seen make it to DVD!!! The story line might have clicked if the film had more funding and writers that would have cut the nonsense and sickly scenes that I highly caution parents on.... But the story line is like a loose cannon. If there was such a thing as a drive thru movie maker-this one would have sprung from that.It reminded me a lot of the quickie films that were put out in the 1960's, poor script writing and filming. <br /><br />The only sensible characters in the whole movie was the bartender and beaver. The rest of the film, could have easily been made by middle school children. I give this film a rating of 1 as it is truly awful and left my entire family with a sense of being cheated. My advice-Don't Watch It!!!",0
"There is only one word that describes this film: BAD!! I have no idea why this movie was even made, or how they got Dennis Hopper to star in this film. Stuart Gordon is a better director than this and Hopper is a much better actor. The film is plain stupid. I did like the ""square pigs"" idea and there was an interesting love scene involving a cyborg, other than that, avoid this film at all costs.",0
This is a good example a film that in spite of the low rating is more than worth watching. The story is engaging and it doesn't take long before the chemistry between Nicole Kidman and Ben Chaplin grabs your attention. The acting is first class and the characters are represented well. Sometimes it feels like the director couldn't decide himself between drama and romantic comedy. Ben Chiller's portrayal of the law abiding and shy Englishman with porn S.M. magazines hidden in the bedroom creates plenty of moments for laughs! As does the look in Nicole Kidman's eyes when she is offering John his first taste of intimacy in a long time... Other times the actors and especially Nicole Kidman give this comedy quite expertly a dramatic slant.,1
"I'll make this brief. This was a joy to watch. It may or may not have been more effective if the characters had resembled their real life counterparts, but aside from this minor observation I found the fantasy animal characters to be most enjoyable. The visuals were most stunning except for the second-rate CG scenes, which could have been left out. I dislike computer generated animation anyways, it defeats the purpose of a biopic such as this one. Watch it, you will appreciate it too!",1
"I am a massive fan of the book and Orwell is certainly my favourite writer ever since studying Animal Farm at GCSE. I bought the DVD out of sheer curiosity, Burton is an actor I hold in high regard so when I heard that he played the role of O'Brien I was swung.<br /><br />I watched the trailer on the DVD first and some fears started to set in, mostly regarding the frankly terrible ""Theme song"", hearing the Eurythmics mechanically shouting ""1984!"" over and over again to an electronic beat is as bad as it sounds.<br /><br />The acting on a whole is pretty good, Burton and Hurt play their roles well and the tension that exists in the Ministry of Truth towards the end can be felt, especially in the harrowing Room 101 scene. However this is also where the movie is let down. The movie spends too much time focusing on the Love affair between Winston and Julia, which frankly isn't what Orwell was writing about. He was writing about a harrowing future, about how Ingsoc build up a mans beliefs and then shatter them all in the name of him being made to love Big Brother. The movie skips over what is essentially the most important part of the book, Winstons coming to terms with his position in life and the world, and his re-education via O'Brien.<br /><br />The comment on IMDb at the moment states that the movie sticks to the book is completely incorrect. Julia is not present when Winston visits O'Brien, they do not commit themselves to Goldstien's Brotherhood and confess their crimes. There is no obvious mention of the initial instances where Winston finds the article with the Unpersons but it does get mentioned near the end, if you have not read the book it is completely confusing.<br /><br />A terrible screenplay, which some excellent acting cannot rescue. Michael Radford seems to have completely missed the point Orwell was trying to make, and the electronica sound track is frankly terrible.",0
"Italy produced a lot of really great and original horror films in the 1960's - and this is certainly one of them! The first thing you will notice about Danse Macabre is the style of the film. Shot in beautiful black and white, and due to director Antonio Margheriti's use of lighting; the film almost looks like it could be a German expressionistic horror film. This, coupled with the horror-filled plot line ensures that Danse Macabre is a film that truly captures the essence of horror. Of course, the fact that the beautiful Barbara Steele appears in the film doesn't harm matters - and the good news continues as, in this film, she gets to flex her acting muscles more than she did in the films that made her famous. The plot is very aware of the time in which this was released, and so incorporates the great Edgar Allen Poe. We follow Alan Foster, a writer who accepts a bet from Poe himself and Lord Blackwood that he can't spend an entire night in the latter's creepy old castle. Everyone that has spent the night there previously has died...and our hero is about to meet the previous wager-takers! <br /><br />Nowadays, horror films don't tend to focus so much on each shot and the result is that there isn't much beauty left in the genre. It is refreshing, therefore, to see this film. Many of the shots here are incredibly beautiful - from the female side of the couple wearing just a see-through skirt, to my personal favourite - a shot of smoke creeping in from under a door. This my first Antonio Margheriti film, and even after seeing just this one; it's obvious that he was one of Italy's premier directors. Also interesting is the fact that screenplay was co-written by another of the Italian greats; Django creator Sergio Corbucci. The plot can meander a little too much at times, but there's always enough atmosphere on hand to make sure that the film never becomes boring - and the fact that it is always intriguing, even when the plot slows down, ensures the same thing. The way that Danse Macabre utilises the 'haunted house' theme is both well done and original, and helps to keep the story as eerie as possible. On the whole, fans of Italian and/or cult cinema will not want to miss this little gem!",1
"Humphrey Bogart clearly did not want to be in this film, and be forced to play a part-Mexican or he would have been suspended. Believe me , he made the wrong choice! Presumably, after the success of ""Dodge City"", Warners tried a follow-up with Errol Flynn and his usual list of buddies, like Alan Hale, Guinn (Big Boy) Williams, Frank Mc Hugh and the ever-present John Litel, but they made the huge mistake of trying to present Miriam Hopkins as a love interest for Flynn v. Randolph Scott, and as a singer to really make things bad, because she proved one thing, and that is she cannot sing. The story was not too bad, but with Bogie clearly miscast also, it turned out to be a poor Western that was overlong, and on a low budget, but in fairness, color would not have helped.",0
"Okay, I absolutely LOVE Ben Stiller, although I am lukewarm about Jennifer Aniston. I do not think this girl can act in the least. Every movie or sitcom I've seen her in is very hard to get past her fake acting. It sounds like she is just standing there reading right off the script. This movie only had one good thing about it, and that's that Ben Stiller was in it. This plot is so used and abused it's ridiculous. How many movies have this same type of plot?? Can we say ""Forces of Nature??"" Not only is the plot so old, but the outcome is so predictable, it's boring. I knew everything that was going to happen before it did. It was a bore, but watching Stiller is always a delight!!!",0
"The name (Frau) of the main character is the German word for ""Woman"". I don't know if that was intentional or not, but if sure got some giggles from the German audience at the Fantasy Film Festival last year, when it was shown.<br /><br />But those were the only giggles the movie got. Not that it was aiming for giggles, it's a horrible movie for heaven's sake! A horrible movie in more than one meaning. It's a shame that a premise like that was wasted with horrible even unbearable moments for the viewer (definetely not for the faint of Heart!!)! And it wasn't even necessary to show all the things that are shown. I'm not even going into a moral obligation (because movies don't really have that kind of task or function) discussion of what is shown here, but this is a new low on the whole ""torture movement"" that has grown in the last few years!",0
"Three horror stories based on members of a transgressive Hindu cult that return home but changed in some way. In the first story our former cult member is now in an insane asylum and is visited by a reported who wants to find out about what went on at the cult. Somewhat slow going as story is told in flashbacks while the two sit on chairs and face each other. Reporter is particularly interested in what lead to the death of the participants. What seemed rather boring suddenly turns very exciting with a surprising twist in the story. Things get quite bloody.<br /><br />Second story has a violent young criminal visiting a psychiatrist for mandatory therapy. The patient seems to have some type of agenda but the psychiatrist is up to the task. Again, things slow down a bit and get weird. Then there's a strange twist in the story that is very well written and surprising.<br /><br />Final story deals with spiritual healer who claims to be able to remove the persons illness from them with his hands. One of the patients is a former cult member, so the successful healing gets more complicated. Again, we are surprised by a twist. Has a pretty gory scene in there.<br /><br />There some nice female full frontal nudity as well as male full frontal nudity for some reason. I found the stories to be very well written and the director succeeds entirely in setting up each story with its surprising twist and the gory aftermath.<br /><br />Note: review of the German DVD.",1
"........and an extremely bad one at that!!! How long did this train-wreck last?? 14 episodes or something?? I can see why now.<br /><br />I bought the ""Serenity"" episode from Amazon Unboxed. It was my first purchase, so was free. That is the ONLY good thing about the experience (incident??)<br /><br />I won't comment really on the acting, since these were, I guess, fairly new people who hadn't really gotten the job down just right yet. At least I've never seen them before in any type of major show, theater or TV. If I did, then I have easily forgotten them.<br /><br />But the special effects were absolutely horrendous. True, this isn't exactly a multi-million $$ project, but the original Star Trek did better than this & that was THIRTY-FIVE YEARS ago. I especially got a laugh out of the bad guys (reapers or something like that) ship as it chased the hilarious looking Firefly, with smoke coming out of the engines looking something like a gigantic model rocket. I fully expected to eventually see the Wiley Coyote riding on top, while chasing after the Roadrunner. MODERN jet/rocket engines don't even do it that bad.<br /><br />And that wasn't even the worst of it. The wild-west type shoot-outs had me wondering if I was actually watching a sci-fi film or a Gene Autry one.<br /><br />Regardless of the hype, don't waste your time...I did...all 80-something minutes of the disaster called ""Firefly"".",0
"Even though it has one of the standard ""Revenge Price Plots,"" this film is my favorite of Vincent Price's work. Gallico has that quality that is missing in so many horror film characters- likeability. When you watch it, you feel for him, you feel his frustration, the injustices against him, and you cheer him on when he goes for vengeance, even though he frightens you a little with his original fury. As the film goes on, his character becomes tragic. He's committed his murder, but now he must kill to cover that up. And again to cover that one up. And again... your stomach sinks with his soul as it goes down its spiral- like watching a beloved brother turn into a hood. Even if the revenge story is of old, the plot devices themselves are original- Gallico uses his tricks to kill in more and more inventive ways. A shame this one isn't available for home veiwing.",1
"Well. Where to begin. Let's just say this; avoid this movie at all<br /><br />costs. It's based on a cartoon series. The movie makes the cartoon look<br /><br />like Hamlet. Filled with emasculated actors who seem embarrassed to be<br /><br />here, lousy camera work, terrible music, and enough product placement to<br /><br />make you want to never visit Yahoo! again, this movie is really the<br /><br />bottom of the barrel. To quote the New Yorker, Matthew Broderick and<br /><br />Rupert Everett mug their way through this picture with the gay abandon<br /><br />of men who have spotted a rare species of paycheck in the distance.""<br /><br />They should pay us some of the millions they earned for watching it.<br /><br />Awful.",0
"Great characters, great acting, great dialogue, incredible plot twists in plain language one of the best shows I've ever seen in my life. Do yourself a favor and watch this show, you won't regret it. This show re-writes the book on Sci-Fi!",1
"Well you take O.J. Simpson as a all american soldier turned all american bus driver who decides to rescue his passengers on his own just incase no one else is going to and Arte Johnson in an absolutely straight role as the tour guide who doesn't know what to do but doesn't want to admit they are in trouble and combine it with Lorenzo Lamas as one of three baby faced bad boys who intend to kidnap an heiress and leave a busload of people to die on the dessert and you have got to have action, plot twists and a lot of drama. Everyone was good but seeing Lamas as the baddest of the bad boys really blew my mind. He was much too believable as the overbearing bad guy who not only wanted to kidnap the heiress but rape the women and humiliate the guy who tried to stop him. This was evidently long before he cultivated his good guy image. And believe me a 20 year old Lorenzo in tight jeans you really don't want to miss!",1
"Bill Rebane's ""The Capture of Bigfoot"" is one of the most awful horror movies ever made.A greedy sawmill owner Harvey Olsen(Richard Kennedy)decides that he wants Bigfoot captured at all costs.However local game ranger Dave Garrett(Stafford Morgan)learns that the Bigfoot used to live in peace upset by a geological expedition,and sets out to protect the creature.There is nothing even remotely interesting in this piece of crap.The film is extremely dull and filled with horrible songs and cheap special effects.No gore,no suspense-just gigantic boredom.Avoid this horrible junk like the plague.",0
"This happens to be one of my favorite horror films. It's a rich, classy production boasting an excellent cast of ensemble actors, beautiful on-location cinematography, a haunting musical score, an intelligent and novel plot theme, and an atmosphere of dread and menace. It's reminiscent of such classic films as ROSEMARY'S BABY and THE SHINING, wherein young, vulnerable women find themselves victimized by supernatural forces in old, creepy buildings with a macabre past. Here, CRISTINA RAINES plays a top New York City fashion model named Alison Parker. Her happy, outgoing exterior masks a deeply conflicted and troubled soul. This is evidenced by the revelation that in her past, she attempted suicide twice- once as a teenage girl after walking in on her degenerate father cavorting in bed with two women and having him rip a silver crucifix from her neck and toss it on the floor, and the second time, after her married lawyer-boyfriend's wife supposedly committed suicide over learning of their affair. Telling her beau(played by a suitably slimy CHRIS SARANDON) that she needs to live on her own for a year or so, she answers a newspaper ad for a fully-furnished, spacious one-bedroom apartment in an old Brooklyn Heights brownstone. This building actually exists and is located at 10 Montague Terrace right by the Brooklyn Heights Promenade off Remsen Street. The producers actually filmed inside the building and its apartments, paying the residents for their inconvenience, of course. The real estate agent, a Miss Logan(AVA GARDNER), seems to be very interested in having Alison take the apartment- an interest that cannot be solely explained by the 6% commission she would earn. Especially when she quickly drops the rental price from $500.00 a month to $400.00. Alison agrees and upon leaving the building with Miss Logan, notices an elderly man sitting and apparently staring at her from the top-floor window. Miss Logan identifies the man to her as Father Halliran and tells Alison that he's blind. Alison's response is very logical- ""Blind? Then what does he look at?"" After moving in, Alison meets some of the other residents in the building, including a lesbian couple played by SYLVIA MILES and BEVERLY D'ANGELO, who provide Alison with an uncomfortable welcome to the building. Alison's mental health and physical well-being soon start to deteriorate and she is plagued by splitting headaches and fainting spells. When she relays her concerns to Miss Logan about her sleep being disturbed on a nightly basis by clanging metal and loud footsteps coming from the apartment directly over her, she is dumbstruck to learn that apart from the blind priest and now herself, no one has lived in that building for the last three years. Summoning the courage one night to confront her nocturnal tormentor, she arms herself with a butcher knife and a flashlight and enters the apartment upstairs. She is confronted by the cancer-riddled specter of her dead father and uses the knife on him in self-defense when he comes after her. The police investigate and find no sign of violence in that apartment- no corpse, no blood, nothing. Yet Alison fled the building and collapsed in the street, covered in blood- her own, as it turns out. But there's nary a mark on her. What Alison doesn't realize until the film's denouement is that her being in that brownstone has a purpose. She was put there for a reason- a reason whose origin dates back to the Biblical story of the Garden of Eden and of the angel Uriel who was posted at its entrance to guard it from the Devil. She is being unknowingly primed and prepped by the Catholic Church to assume a most important role- one that will guarantee that her soul, which is damned for her two suicide attempts, can be saved. At the same time, the ""invisible"" neighbors, who turn out to be more than just quirky oddballs, have a different agenda in mind for her. This is a competent and intelligently done film and one that surprisingly portrays the Church and its representatives in a mostly sympathetic light.",1
"Rented the video for a slow Saturday night. First viewing I thought it was funny. Took a while to get used to the American caricatures (here we're more attuned to British grotesques) but very enjoyable. <br /><br />Watched it again next night and really warmed to it. The characters seemed more human - lovable, even. A film one could watch several times and get more out of it each time. However, my wife *hated* it. No accounting for tastes in humour I suppose.",1
"(aka: The Bloodsucker Leads the Dance)<br /><br />Lots of naked babes in this one with a couple of lesbo scenes thrown in. The film is supposed to take place in Ireland but it looks more like Rome and the Adriatic to me.<br /><br />Gothic lesbians get invited to a Count's island castle for the weekend. One by one they seem to be missing their heads due to a madperson running around.<br /><br />It's not very scary or bloody and the rooms look like they are lit with floodlights even though candles are lit. Go figure...(sic)<br /><br />Dubbing is worse than usual and the plot only serves as an excuse for the eroticism and nudity. Directed by euro horror actor Alfredo Rizzo, this is one snoozer.<br /><br />Pretty boring 2 out of 10",0
"Ostensibly a story about the young child of Jimmy Stewart and Doris Day. The kid gets kidnapped to keep his parents quiet. They know something about a plot to assassinate the ambassador of an unnamed country during a performance at Albert Hall in London.<br /><br />The movie is rich in Hitchcockian incidents. A friendly but opaque Frenchman seems to grill the innocent Stewart -- a doctor from Indiana -- a little too intensely to be merely idly curious. Later the Frenchman shows up in Arab disguise, a knife in his back, and whispers some information about the murder plot to Stewart. Stewart tells his wife -- Doris Day looking very saucy indeed -- but refuses to cooperate with the police and risk his son's life.<br /><br />Instead the couple try to track down the assassins, buy them off, and get their son back, taking them from Morocco, where Hitchcock has given us his usual tourist's eye view of the customs, locations, and food, to London. There is a hilarious wild goose chase involving a set-to between Stewart and the staff of a taxidermy shop. The staff are more concerned about guarding their half-stuffed specimens than anything else, and they shuffle around protectively holding the carcasses of a leopard and a swordfish. In the course of the scuffle, Stewart manages to save his throat from being cut by the swordfish bill, but is bitten on the hand by a stuffed tiger, the action boosted along by Bernard Hermann's bumptious score. The scene ends with Stewart rushing out the door. Hitchcock ends it with a shot of a lion's head gaping at the slammed door. There is also a running gag, well done, about some visitors waiting around the couple's hotel room in London, waiting for things to be explained.<br /><br />There are two serious issues that are lightly touched on. One is the relationship between Stewart and Day, which is not as rosy as it ought to be, considered as a bourgeois ideal. She's been a stage musical star for some years and is internationally known. And she's given it all up to marry an ordinary guy who happens to be a doc. That's understandable in, say, a nurse or a flight attendant or almost any woman other than an international star with a promising career in her own right. It isn't delved into, but the edginess is noticeable, as it was not in the original version. It reminds me a little of an exchange between Joe Dimaggio and his then-wife Marilyn Monroe, who had just returned from entertaining the troops in Korea. ""Oh, Joe,"" she gushed, ""did you ever see ten thousand people stand up and cheer?"" ""Seventy thousand,"" muttered Joe, former hero of the New York Yankees.<br /><br />The second problem is one of allegiance. Who is of greater social value? One's own young son? Or an unknown ambassador. Do we put ourselves or our loved ones at risk for the sake of national stability? Day is faced with this dilemma in its starkest form at the climax in the Albert Hall. Her solution opts for allegiance to political stability, although her motives are problematic. Does she scream to save the ambassador's life, or does she do so just to release the anxiety that is overwhelming her? (Cf: Alec Guiness falling on the detonator at the end of ""The Bridge on the River Kwai."") The photography is extremely good, and the settings can be menacing, even on a quiet street in a residential neighborhood of London. It's mid-day, and Stewart is alone and determined, but frightened too. There are footsteps echoing on Gulliver Street from someone, somewhere. Is he being followed? Is his life in danger? And where the hell is everybody who lives on this street? Hitchcock pays such close attention to location details that we can make out the garden wall bonding of the bricks beside him.<br /><br />The director had a rare disagreement with Francois Truffaut while being interviewed for Truffaut's otherwise laudatory book. Truffaut argued that the earlier version of ""The Man Who Knew Too Much"" lacked the depth of the later version. Hitchcock replied, ""It seems to me you want me to make films for the art house audience,"" but finally agreed that the 1930s version was the work of a talented amateur and this version was the work of a professional. No argument there.<br /><br />This is Hitchcock pretty much near his zenith.",1
"This movie is full of pseudo deep thoughtfulness and it's cloying in its writerly-ness, that includes a canned ham voice-over and some unbelievable dialogue. Dialogue that is tinny and tone deaf the way Spike sometimes (not always) is when writing ""certain"" characters. For those that like nonsense films like Pieces of April and One Hour Photo, this is another one for you.<br /><br />That said, this comment is nothing against Ryan Gosling who has shown his awesome chops in The Believer. A film that proves that movies are a director's medium, and when a movie is rotten it's fair to say the fault lies there and not in the actors.",0
"Average (and surprisingly tame) Fulci giallo which means it's still quite bad by normal standards, but redeemed by its solid build-up and some nice touches such as a neat time twist on the issues of visions and clairvoyance.<br /><br />The genre's well-known weaknesses are in full gear: banal dialogue, wooden acting, illogical plot points. And the finale goes on much too long, while the denouement proves to be a rather lame or shall I say: limp affair.<br /><br />Fulci's ironic handling of giallo norms is amusing, though. Yellow clues wherever you look.<br /><br />3 out of 10 limping killers",0
"Currently playing at the 2007 German Film Festival in Australia http://www.goethe.de/ins/au/lp/prj/ff07/enindex.htm thanks to Peanutqueen and especially AriesGemini for her rundown on the actors in this ensemble cast.<br /><br />In Australia these movies were sub-titled in English and while French movies here often get a mainstream release, German movies are still to gather that sort of commercial audience. But like BMWs and Mercedes when Germans get it right I really like their films. Like PQ the time here went so quickly, lots of laughs from the audience as each of the 9 men and 9 women moved down the speed dating line 5 minutes at a time.<br /><br />While many films are overlong this one I could have watched much more of. It had the sort of characters and character development for a series. Given time I will re-read AriesGemini100 review and reference the actors I liked and their other work with a view to keeping an eye out from them. I agree....most of these actors will go onto bigger and better things. Some very good character actors in this fine film. I did see it in the program listed as a mockumentary. Mock or otherwise it felt very real. And quite romantic in it's way.<br /><br />Viva la Deutcsh!",1
"This reminds me of when I was a born-again believer who was going to be a minister. I never actually thought I would be a minister or even graduate from high school because I was almost positive I would be raptured to Heaven before that would ever happen. That was before I discovered that Christianity was a bunch rubbish. I am now an atheist, and that just proves that the ""once saved always saved"" doctorine that Christians tell us is no more real than elves. If it were true then why did I leave after many years of being a devout born again believer? Yes, I really was saved. I prayed that silly sinners prayer with all my heart.<br /><br />If Christians were to read their Bible they would discover that their god thinks like rape, genocide, abortion, and many other atrocities are alright according to him. They might be surprised to learn that no where is the word ""rapture"" mentioned.",0
"I guess this is the first movie that made me aware of the term ""cult flick"". It is totally a bad movie, but I can't help it, I like this movie. Richard Boone has made better and so has Joan Van Arc, but if you are in to staying up late and watching movies that don't make you think to much this one is for you.",1
"I saw this movie in Blockbuster and thought it might be a good Sunday evening movie when there is nothing else to do. So I bought it used, 3 DVDs for $25. Although it was cheap, my money would have been better spent on a nail to drive through my foot.<br /><br />The film started out nicely. Kinda Dark and mysterious. I was always enthralled with vampire and samurai movies as a kid. I thought the combo would be really cool. The first fight scene was pretty cool. I was excited for the rest of the movie. Then the movie took a serious nose dive.<br /><br />I understand that this was a big hit in the east. I guess because of the twins. I don't see it though. This movie, aside from the first 10 minutes, was absolutely horrible. So many movies in this genre have the potential to be great, and blow it terribly. This is just another casualty.<br /><br />Jacki Chan's role in this film doesn't make any sense at all. Whyyyyyyyy? Complete silliness. He probably made a few bucks off it though.<br /><br />The only cool thing in this movie are the swords they use. Nice idea.<br /><br />I wouldn't recommend this movie to anyone.",0
